50.882026172983835	49.815409081028776
50.20007860418361	49.88031041121204
50.48936899205287	50.54982979794356
51.120446599600726	50.3276318653613
50.93377899507498	50.320065763048795
49.511361060061795	49.19152197784458
50.475044208762796	49.98783693780053
49.92432139585115	49.630984545397155
49.94839057410322	50.13996229952162
50.20529925096918	49.95092480517852
70.07202178558043	60.455089454046295
70.72713675348149	60.15860910759565
70.3805188625735	60.393163981054485
70.06083750824641	59.766790451632026
70.22193161637271	59.527776872040874
70.16683716368713	59.794975153398724
70.7470395365788	59.99148979306928
69.8974208681171	60.18957586777754
70.15653385082545	61.129654475345426
69.57295213034914	59.978871424169675
78.72350509208296	69.5220274997536
80.32680929772017	69.82700911215031
80.43221809942975	69.76820201267695
79.62891748979678	70.24074073688674
81.1348773119938	69.22960149277769
79.27281716270062	70.03163099710017
80.02287925865072	70.07825326898269
79.90640807498708	70.11609051810014
80.76638960717924	69.70134196551732
80.73467938495014	69.881039135132
83.07747371284846	72.28796954550873
83.18908125980109	72.7533400583189
82.55610712618494	72.72856926199164
82.00960176588804	73.20802502313072
82.82604392533692	72.42190878408904
83.078174484552	73.390599050855
83.61514534036387	73.74724227224569
83.6011899243922	71.96500748749324
82.80633659129603	73.21312936538905
82.84884862471233	73.33845401751512
84.47572351746645	74.68128148722388
84.28999103141051	74.8013640928356
84.14686490468749	74.93355971120653
85.9753876976159	74.85110456029913
84.74517390912418	74.84549351547643
84.78096284919441	74.161998096835
84.37360231997503	75.57616578239156
85.38874517791595	75.5398092960184
84.19305107622102	74.5933178703979
84.89362985989301	74.26678783609874
85.55226671940316	76.26053243822638
86.19345124892963	75.71210601509347
85.74459743121557	76.07097658166039
85.4096839079388	75.84033579142745
85.98590888583067	76.3457693755351
86.21416593526521	76.347374571828
86.03325861119158	75.6372013107682
86.1512359488699	75.30831802230247
85.68283895315952	75.20853080133246
85.81862941700643	76.3051896895536
86.66376977611202	76.40557037110798
86.82022341922973	76.74659182285066
86.59342685897778	76.70184298077474
86.13685869883416	76.97371635186522
87.08871307112688	76.03186009707674
86.79910953189587	77.09438929839692
86.18490082651698	77.2619455119171
87.23139112776289	77.04421104352232
86.54635081780837	76.84455691415076
87.02597269789807	77.04870008313439
88.36454528108877	78.19952317282007
88.0644914553787	76.61370362178667
88.56970034227164	78.97795615412535
87.38258708982318	78.19504666134397
88.20117082058877	77.6737957088065
87.65759495452984	77.8045233124062
87.56460142540907	78.2468708886746
87.71057516761779	77.94194803048282
87.84422373393632	76.98465776610925
88.02808267111487	79.03224643067966
88.41742507960832	78.94472967138377
89.45041324347709	79.5100863558579
89.23283121986523	78.6539750761078
88.23187815686138	79.7681885271229
89.7441260968978	79.14317184444614
89.94794458801529	79.30442191723773
89.58938978557983	78.47737331692652
88.91003758209382	79.60557264484135
88.46462368924473	79.34490908226739
89.52722586346557	79.6509231147825
89.7984115265134	79.68595622017921
90.61122253519122	79.7594864407696
90.10413748903844	81.15195834884197
90.48831951824185	79.46999208863923
90.1781831985872	79.93202514966084
90.35328658409597	80.56844568130134
90.00525001036041	80.04886248385743
90.89293524695292	80.29147683987665
90.06345604635182	79.80027548536856
90.20099468172235	80.18502794392376
91.94157534852813	80.34673657413234
90.32612046942877	81.82906533980909
90.36475750075714	80.94091797743572
91.484698354079	80.65991089800157
90.41343829744292	81.33319154101596
91.97181059282465	80.76964010630573
90.79319050962013	80.33287076429862
90.62627259427963	80.32664124710122
91.96147101324019	81.34688657634507
91.74025739571721	80.92021328092687
92.93377948021329	80.93314922016577
92.4530223291377	81.53887190298813
91.56938715747265	80.43658709562163
92.95503247654952	80.63466112356758
91.8659983145243	80.80756009540936
92.40122819789819	81.04717579465854
92.47362598388688	80.97891427435471
91.92249495345459	80.85655640380504
92.30703968517304	80.96918679895218
92.46110333578326	80.94634736185441
92.18821276557782	80.6401978057241
91.45029960470791	80.59350350572296
92.14911908710303	81.13725817886197
92.66319294834352	80.55454245850224
91.65271607013432	80.42132237040457
91.92518272983617	80.84385387443716
91.78242322413918	80.92116649191809
92.92463186423967	82.1283617486491
92.33614737850621	80.64764986207189
92.20373091812056	81.47163036248475
92.61504196277734	81.37359416710231
93.26962459564591	80.40552752239813
92.66283366967131	81.3866264887013
93.01591527913718	80.40805967990335
92.68207696081056	79.67041388100164
93.33821664747325	81.30315976217969
93.28829540830748	80.12205470828114
92.895850622211	81.22546723090296
93.19800335633083	80.6579945511314
92.45346924563475	81.82977539809494
92.2543712036472	81.534254699658
93.21969585063226	80.77330709807431
93.08333674768626	80.65608119448567
93.31751571844606	80.39296129845295
94.19157238743198	80.7795386838537
93.47223974349521	80.85982225240774
92.54358888727792	80.81765322780416
93.55850814404792	81.07835192763618
92.34204629474424	81.28926074886444
92.76920769759265	81.17482722849658
92.96587919733769	80.61792803804678
93.85667136082468	80.28110426309921
92.62762258897578	81.68226592405124
92.5867807306705	80.65527540772503
92.95077373778729	80.6738532000325
92.66826085681895	80.73940534384944
93.56331796105326	80.07846522492167
92.46003424581829	80.76101299797976
92.42626567379445	80.76017209299603
92.78108997762779	81.31017914917176
92.75098377465385	82.34922857455366
93.96476602690849	82.00188544454313
93.47471040346288	82.46592418705715
93.0437756206926	82.16998249190063
92.38728224058491	81.99215894419872
93.42218148820078	82.08046408414911
92.49989232630521	81.9046732532093
92.22761445161119	81.80257524298328
93.59401489617615	81.86613323155302
93.15847130596242	81.43599433426499
93.46042941189042	82.14022085265815
93.1593638264715	81.5034381945352
93.42841530595135	82.42081563203682
92.67448720334993	81.87527070991952
92.48287857910776	82.02474749082505
93.34079725914081	82.24691838814047
92.59829516791308	82.32165723253146
92.6552251111249	81.21468829568327
92.77223374824133	81.89654816191802
93.00873957951252	82.4400894560404
92.82300304437325	81.15094709028388
92.312524353291	82.19364023769754
92.67819079858356	80.87221788529891
91.88829842388779	81.4887465781822
93.3126157255136	82.01931527592009
92.19897117219662	81.17164244883902
92.44780833028578	81.50724463115793
93.0260825396305	81.2640824962682
92.63021850180435	82.82406746610378
